,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,85,85,Children's National Hospital,11,38.926272999999995,-77.012764,The Johns Hopkins Hospital,39.2973,-76.5933,54.88934024,58234.753999999964,129
