,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,45,45,MUSC Children's Hospital,45,32.785675,-79.946686,Grand Strand Medical Center,33.75833,-78.81961,150.5409237,162760.24599999998,234
1,109,109,Prisma Health Children's Hospital-Upstate,45,34.821472,-82.41376,Carolinas Medical Center,35.09197,-80.87116999999999,144.05299399999998,165206.54399999994,145
