,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,1,1,Sanford Children's Hospital - Fargo,38,46.884665999999996,-96.787796,CentraCare Health - St. Cloud Hospital,45.574495,-94.169613,248.9792171,185260.42799999999,105
