,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,136,136,University of New Mexico Children's Hospital,35,35.087482,-106.61643000000001,Tucson Medical Center,32.25224,-110.87983999999999,505.1063262,589755.3410000004,217
