,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME
0,155,155,Sanford Children's Hospital,46,43.53305,-96.7451,CHI Health Immanuel,41.32185,-96.01987,252.76737880000002,255956.87499999985,127
