,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME
0,85,85,Children's National Hospital,11,38.926272999999995,-77.012764,Inova Alexandria Hospital,38.82205,-77.10566999999999,14.10209219,17144.416,52
