,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,15,15,The University of Vermont Children's Hospital,50,44.480709999999995,-73.19685,Maine Medical Center,43.653352000000005,-70.276635,251.35045609999997,280985.02999999985,237
