,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,1,1,Sanford Children's Hospital - Fargo,38,46.884665999999996,-96.787796,Sanford Medical Center Fargo,46.84551,-96.8768,8.062365105,11665.029,43
