,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,12,12,Children's of Mississippi,28,32.32881,-90.17562,East Jefferson General Hospital,30.01434,-90.18151999999999,256.6116664,283557.5300000001,168
