,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME
0,95,95,Kentucky Children's Hospital,21,38.03282,-84.50683599999999,University of Kentucky Hospital,38.032405,-84.50749,0.073611024,147.981,1
1,173,173,Norton Children's Hospital,21,38.247966999999996,-85.74880999999999,Norton Hospital,38.248187,-85.751237,0.213848184,481.01800000000003,3
