,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME
0,176,176,Montana Childrens Medical Center,30,48.215458,-114.3249,Providence Sacred Heart Medical Center and Children's Hospital,47.648887,-117.41341899999999,239.208198,313372.2880000002,195
