,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME
0,1,1,Sanford Children's Hospital - Fargo,38,46.884665999999996,-96.787796,Essentia Health - Fargo,46.831724,-96.827792,6.628799595,8261.283999999998,43
