,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,162,162,St. Luke's Children's Hospital,16,43.612453,-116.19273000000001,Providence Sacred Heart Medical Center and Children's Hospital,47.648887,-117.41341899999999,458.5954005,575781.3940000001,296
