,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,101,101,Hasbro Children's Hospital at Rhode Island Hospital,44,41.81175,-71.407074,Brigham & Women's Hospital,42.33611,-71.10748000000001,63.30033838,65598.59100000003,111
1,169,169,Women and Infants Hospital of Rhode Island,44,41.81026,-71.41101,Brigham & Women's Hospital,42.33611,-71.10748000000001,63.58073219,66098.26200000003,111
