,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,37,37,Arkansas Children's Hospital,5,34.74345,-92.291466,Methodist University Hospital,35.1364,-90.01928000000001,212.0980827,221543.6650000001,108
