,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,136,136,University of New Mexico Children's Hospital,35,35.087482,-106.61643000000001,UCHealth Memorial Hospital Central,38.83938,-104.79915,446.6909825,452436.463,193
