,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,142,142,Nemours Alfred I. duPont Hospital for Children,10,39.780361,-75.554057,Hospital of the University of Pennsylvania,39.950567,-75.193751,36.15967392,38854.46800000007,62
