,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME
0,65,65,Children's Hospital of Nevada,32,36.15894,-115.16743000000001,Sunrise Hospital and Medical Center,36.132529999999996,-115.13532,4.115687136,5650.1399999999985,33
1,144,144,Renown Children's Hospital,32,39.523884,-119.79471000000001,Renown Regional Medical Center,39.52596,-119.79568,0.245114795,271.752,4
