,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,176,176,Montana Childrens Medical Center,30,48.215458,-114.3249,Multicare Deaconess Hospital,47.651540000000004,-117.42348,239.8504168,313372.2880000002,195
