,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_3,DISTANCE_ROAD,DISTANCE_TIME
0,199,199,The Barbara Bush Children's Hospital at Maine Medical Center,23,43.652256,-70.27507,Mass General Hospital,42.36278,-71.06867,157.18407969999998,167517.47299999997,140
