,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,182,182,Children's Hospital at Dartmouth-Hitchcock,33,40.788802000000004,-74.46522399999999,JFK Medical Center,40.55625,-74.35119,27.56549371,0,0
