,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_2,DISTANCE_ROAD,DISTANCE_TIME
0,162,162,St. Luke's Children's Hospital,16,43.612453,-116.19273000000001,Saint Alphonsus Regional Medical Center,43.613640000000004,-116.25616000000001,5.1221244530000005,6327.612999999999,29
